333.624838,-0.000794
335.553306,-0.000685
337.481773,-0.000476
339.410240,-0.000202
341.338707,0.000195
343.267175,0.000637
345.195642,0.000990
347.124109,0.001017
349.052577,0.000521
350.981044,-0.000238
352.909511,-0.000617
354.837978,-0.000379
356.766446,0.000146
358.694913,0.000874
360.623380,0.001946
362.551847,0.003238
364.480315,0.004612
366.408782,0.006131
368.337249,0.007753
370.265717,0.009259
372.194184,0.010028
374.122651,0.010145
376.051118,0.010713
377.979586,0.012473
379.908053,0.014346
381.836520,0.015163
383.764987,0.015498
385.693455,0.016939
387.621922,0.020013
389.550389,0.023616
391.478857,0.025927
393.407324,0.025780
395.335791,0.023519
397.264258,0.021664
399.192726,0.023428
401.121193,0.029142
403.049660,0.035744
404.978127,0.040733
406.906595,0.043999
408.835062,0.046481
410.763529,0.048853
412.691997,0.050836
414.620464,0.050354
416.548931,0.045995
418.477398,0.041600
420.405866,0.042722
422.334333,0.048911
424.262800,0.055981
426.191267,0.062177
428.119735,0.067320
430.048202,0.071067
431.976669,0.073487
433.905137,0.074956
435.833604,0.076152
437.762071,0.077666
439.690538,0.078755
441.619006,0.079225
443.547473,0.080617
445.475940,0.083622
447.404408,0.087152
449.332875,0.089962
451.261342,0.091519
453.189809,0.091647
455.118277,0.090011
457.046744,0.088672
458.975211,0.091637
460.903678,0.098701
462.832146,0.105530
464.760613,0.109628
466.689080,0.111163
468.617548,0.110661
470.546015,0.109090
472.474482,0.109493
474.402949,0.114146
476.331417,0.120778
478.259884,0.125779
480.188351,0.128124
482.116818,0.128703
484.045286,0.129764
485.973753,0.132878
487.902220,0.136594
489.830688,0.138874
491.759155,0.140548
493.687622,0.143426
495.616089,0.147041
497.544557,0.149096
499.473024,0.148438
501.401491,0.147049
503.329958,0.147879
505.258426,0.150835
507.186893,0.154330
509.115360,0.158103
511.043828,0.161597
512.972295,0.162949
514.900762,0.161466
516.829229,0.159739
518.757697,0.161656
520.686164,0.166986
522.614631,0.171149
524.543098,0.172390
526.471566,0.174484
528.400033,0.179680
530.328500,0.185396
532.256968,0.189219
534.185435,0.191679
536.113902,0.194077
538.042369,0.196937
539.970837,0.199976
541.899304,0.202502
543.827771,0.204014
545.756238,0.205227
547.684706,0.207524
549.613173,0.211273
551.541640,0.215544
553.470108,0.219369
555.398575,0.222676
557.327042,0.225910
559.255509,0.229013
561.183977,0.231684
563.112444,0.233787
565.040911,0.235233
566.969378,0.236500
568.897846,0.238889
570.826313,0.242643
572.754780,0.245912
574.683248,0.247762
576.611715,0.249953
578.540182,0.253584
580.468649,0.257932
582.397117,0.262601
584.325584,0.267563
586.254051,0.272126
588.182518,0.275091
590.110986,0.276359
592.039453,0.278380
593.967920,0.282823
595.896388,0.287631
597.824855,0.290359
599.753322,0.291533
601.681789,0.292892
603.610257,0.295304
605.538724,0.299397
607.467191,0.305763
609.395658,0.313473
611.324126,0.320470
613.252593,0.325291
615.181060,0.328408
617.109528,0.332275
619.037995,0.338593
620.966462,0.345763
622.894929,0.351467
624.823397,0.355986
626.751864,0.360892
628.680331,0.365977
630.608799,0.369713
632.537266,0.371781
634.465733,0.373679
636.394200,0.376632
638.322668,0.380140
640.251135,0.382928
642.179602,0.384494
644.108069,0.384860
646.036537,0.384171
647.965004,0.383340
649.893471,0.383800
651.821939,0.385799
653.750406,0.388418
655.678873,0.391091
657.607340,0.394398
659.535808,0.399316
661.464275,0.403844
663.392742,0.395414
665.321209,0.361356
667.249677,0.324041
669.178144,0.326461
671.106611,0.365900
673.035079,0.400190
674.963546,0.411852
676.892013,0.412742
678.820480,0.412503
680.748948,0.412703
682.677415,0.412576
684.605882,0.411795
686.534349,0.412387
688.462817,0.417710
690.391284,0.428242
692.319751,0.440363
694.248219,0.450583
696.176686,0.458548
698.105153,0.465367
700.033620,0.471379
701.962088,0.476064
703.890555,0.479546
705.819022,0.482853
707.747489,0.486490
709.675957,0.489911
711.604424,0.492664
713.532891,0.494866
715.461359,0.496225
717.389826,0.496076
719.318293,0.495710
721.246760,0.497758
723.175228,0.501992
725.103695,0.505705
727.032162,0.507919
728.960629,0.509643
730.889097,0.511646
732.817564,0.513837
734.746031,0.515777
736.674499,0.517151
738.602966,0.517987
740.531433,0.518618
742.459900,0.519437
744.388368,0.520571
746.316835,0.521860
748.245302,0.523008
750.173769,0.523793
752.102237,0.524252
754.030704,0.524624
755.959171,0.525070
757.887639,0.525545
759.816106,0.525927
761.744573,0.526130
763.673040,0.526104
765.601508,0.525868
767.529975,0.525471
769.458442,0.524931
771.386909,0.524188
773.315377,0.523124
775.243844,0.521751
777.172311,0.520266
779.100779,0.518800
781.029246,0.517292
782.957713,0.515729
784.886180,0.514292
786.814648,0.513128
788.743115,0.512177
790.671582,0.511361
792.600049,0.510706
794.528517,0.510276
796.456984,0.510164
798.385451,0.510494
800.313919,0.511235
802.242386,0.512159
804.170853,0.513093
806.099320,0.513977
808.027788,0.514680
809.956255,0.514918
811.884722,0.514270
813.813190,0.512141
815.741657,0.507605
817.670124,0.499492
819.598591,0.487679
821.527059,0.475071
823.455526,0.467381
825.383993,0.469400
827.312460,0.481499
829.240928,0.499955
831.169395,0.519820
833.097862,0.537280
835.026330,0.550604
836.954797,0.559925
838.883264,0.566345
840.811731,0.571019
842.740199,0.574722
844.668666,0.577888
846.597133,0.580859
848.525600,0.583998
850.454068,0.587524
852.382535,0.591362
854.311002,0.595260
856.239470,0.598955
858.167937,0.602198
860.096404,0.604707
862.024871,0.606180
863.953339,0.606344
865.881806,0.604939
867.810273,0.601854
869.738740,0.597612
871.667208,0.593600
873.595675,0.591511
875.524142,0.592621
877.452610,0.597501
879.381077,0.605939
881.309544,0.616933
883.238011,0.629070
885.166479,0.641076
887.094946,0.652060
889.023413,0.661583
890.951880,0.669640
892.880348,0.676523
894.808815,0.682669
896.737282,0.688529
898.665750,0.694467
900.594217,0.700658
902.522684,0.707100
904.451151,0.713780
906.379619,0.720869
908.308086,0.728731
910.236553,0.737627
912.165020,0.747324
914.093488,0.757146
916.021955,0.766441
917.950422,0.774888
919.878890,0.782418
921.807357,0.789130
923.735824,0.795260
925.664291,0.801032
927.592759,0.806555
929.521226,0.811890
931.449693,0.817141
933.378160,0.822373
935.306628,0.827602
937.235095,0.832845
939.163562,0.838065
941.092030,0.843146
943.020497,0.848056
944.948964,0.852976
946.877431,0.858207
948.805899,0.863937
950.734366,0.870144
952.662833,0.876720
954.591300,0.883572
956.519768,0.890559
958.448235,0.897523
960.376702,0.904414
962.305170,0.911207
964.233637,0.917743
966.162104,0.923823
968.090571,0.929424
970.019039,0.934663
971.947506,0.939594
973.875973,0.944193
975.804440,0.948418
977.732908,0.952281
979.661375,0.955875
981.589842,0.959365
983.518310,0.962890
985.446777,0.966506
987.375244,0.970183
989.303711,0.973824
991.232179,0.977318
993.160646,0.980627
995.089113,0.983812
997.017581,0.986962
998.946048,0.990100
1000.874515,0.993153
1002.802982,0.996046
1004.731450,0.998831
1006.659917,1.001649
1008.588384,1.004556
1010.516851,1.007408
1012.445319,1.009980
1014.373786,1.012170
1016.302253,1.013944
1018.230721,1.015195
1020.159188,1.015949
1022.087655,1.016470
1024.016122,1.016914
1025.944590,1.017167
1027.873057,1.017142
1029.801524,1.016981
1031.729991,1.016869
1033.658459,1.016829
1035.586926,1.016746
1037.515393,1.016369
1039.443861,1.015088
1041.372328,1.011386
1043.300795,1.002661
1045.229262,0.987103
1047.157730,0.967702
1049.086197,0.953725
1051.014664,0.955083
1052.943131,0.973560
1054.871599,1.000633
1056.800066,1.024972
1058.728533,1.041224
1060.657001,1.050797
1062.585468,1.056886
1064.513935,1.061417
1066.442402,1.065240
1068.370870,1.068650
1070.299337,1.071592
1072.227804,1.074032
1074.156271,1.076385
1076.084739,1.079476
1078.013206,1.083967
1079.941673,1.089823
1081.870141,1.096386
1083.798608,1.102812
1085.727075,1.108580
1087.655542,1.113707
1089.584010,1.118537
1091.512477,1.123430
1093.440944,1.128590
1095.369411,1.133982
1097.297879,1.139389
1099.226346,1.144546
1101.154813,1.149229
1103.083281,1.153428
1105.011748,1.157667
1106.940215,1.162761
1108.868682,1.169063
1110.797150,1.176322
1112.725617,1.184173
1114.654084,1.192322
1116.582551,1.200420
1118.511019,1.208160
1120.439486,1.215540
1122.367953,1.222872
1124.296421,1.230383
1126.224888,1.237975
1128.153355,1.245446
1130.081822,1.252564
1132.010290,1.259045
1133.938757,1.264835
1135.867224,1.270380
1137.795691,1.275989
1139.724159,1.281425
1141.652626,1.286718
1143.581093,1.292499
1145.509561,1.299148
1147.438028,1.306293
1149.366495,1.313312
1151.294962,1.320037
1153.223430,1.326818
1155.151897,1.334015
1157.080364,1.341795
1159.008832,1.350344
1160.937299,1.359731
1162.865766,1.369700
1164.794233,1.379857
1166.722701,1.389815
1168.651168,1.398987
1170.579635,1.406587
1172.508102,1.412474
1174.436570,1.417499
1176.365037,1.422106
1178.293504,1.426238
1180.221972,1.431031
1182.150439,1.437523
1184.078906,1.444502
1186.007373,1.450668
1187.935841,1.456534
1189.864308,1.462551
1191.792775,1.468172
1193.721242,1.472983
1195.649710,1.476962
1197.578177,1.480381
1199.506644,1.483825
1201.435112,1.487579
1203.363579,1.491462
1205.292046,1.495332
1207.220513,1.499165
1209.148981,1.503101
1211.077448,1.508192
1213.005915,1.515761
1214.934382,1.525232
1216.862850,1.534688
1218.791317,1.543235
1220.719784,1.550565
1222.648252,1.556229
1224.576719,1.561123
1226.505186,1.566715
1228.433653,1.572617
1230.362121,1.577577
1232.290588,1.581569
1234.219055,1.585268
1236.147522,1.588989
1238.075990,1.592666
1240.004457,1.595883
1241.932924,1.598536
1243.861392,1.601715
1245.789859,1.606257
1247.718326,1.611103
1249.646793,1.615002
1251.575261,1.618161
1253.503728,1.620822
1255.432195,1.621480
1257.360662,1.618389
1259.289130,1.614125
1261.217597,1.614042
1263.146064,1.618177
1265.074532,1.621880
1267.002999,1.623280
1268.931466,1.624743
1270.859933,1.630666
1272.788401,1.643031
1274.716868,1.657027
1276.645335,1.666263
1278.573802,1.670425
1280.502270,1.672994
1282.430737,1.674788
1284.359204,1.673481
1286.287672,1.669805
1288.216139,1.669821
1290.144606,1.676796
1292.073073,1.686056
1294.001541,1.692098
1295.930008,1.695566
1297.858475,1.699952
1299.786942,1.705618
1301.715410,1.710354
1303.643877,1.712680
1305.572344,1.712762
1307.500812,1.711046
1309.429279,1.705003
1311.357746,1.693147
1313.286213,1.680924
1315.214681,1.671310
1317.143148,1.664426
1319.071615,1.670529
1321.000082,1.695384
1322.928550,1.723744
1324.857017,1.740125
1326.785484,1.745201
1328.713952,1.745500
1330.642419,1.742993
1332.570886,1.729563
1334.499353,1.688102
1336.427821,1.617791
1338.356288,1.563438
1340.284755,1.580068
1342.213223,1.655600
1344.141690,1.723622
1346.070157,1.750297
1347.998624,1.752882
1349.927092,1.752700
1351.855559,1.752106
1353.784026,1.748671
1355.712493,1.742185
1357.640961,1.714952
1359.569428,1.647303
1361.497895,1.580452
1363.426363,1.586337
1365.354830,1.652080
1367.283297,1.700899
1369.211764,1.699058
1371.140232,1.652806
1373.068699,1.595330
1374.997166,1.589356
1376.925633,1.645763
1378.854101,1.708133
1380.782568,1.737551
1382.711035,1.720356
1384.639503,1.653706
1386.567970,1.592047
1388.496437,1.598916
1390.424904,1.623183
1392.353372,1.568665
1394.281839,1.462986
1396.210306,1.404307
1398.138773,1.425750
1400.067241,1.495515
1401.995708,1.554830
1403.924175,1.580053
1405.852643,1.615535
1407.781110,1.678511
1409.709577,1.728516
1411.638044,1.743281
1413.566512,1.703958
1415.494979,1.576630
1417.423446,1.417940
1419.351913,1.369941
1421.280381,1.460311
1423.208848,1.579011
1425.137315,1.651368
1427.065783,1.666013
1428.994250,1.642113
1430.922717,1.617924
1432.851184,1.567312
1434.779652,1.465438
1436.708119,1.425505
1438.636586,1.533524
1440.565053,1.683138
1442.493521,1.741934
1444.421988,1.693889
1446.350455,1.598026
1448.278923,1.533085
1450.207390,1.513908
1452.135857,1.447266
1454.064324,1.260662
1455.992792,1.069061
1457.921259,1.085426
1459.849726,1.306017
1461.778193,1.490989
1463.706661,1.534952
1465.635128,1.559600
1467.563595,1.590012
1469.492063,1.497273
1471.420530,1.305176
1473.348997,1.215662
1475.277464,1.315704
1477.205932,1.498542
1479.134399,1.635389
1481.062866,1.686719
1482.991333,1.657930
1484.919801,1.533412
1486.848268,1.334330
1488.776735,1.180862
1490.705203,1.168083
1492.633670,1.218053
1494.562137,1.203711
1496.490604,1.169456
1498.419072,1.241279
1500.347539,1.377259
1502.276006,1.375769
1504.204473,1.151010
1506.132941,0.912188
1508.061408,0.918006
1509.989875,1.132142
1511.918343,1.316048
1513.846810,1.333783
1515.775277,1.231950
1517.703744,1.108352
1519.632212,1.013212
1521.560679,0.991478
1523.489146,1.069737
1525.417614,1.202685
1527.346081,1.337664
1529.274548,1.418434
1531.203015,1.393281
1533.131483,1.326668
1535.059950,1.270424
1536.988417,1.124260
1538.916884,0.897059
1540.845352,0.798981
1542.773819,0.928520
1544.702286,1.176322
1546.630754,1.389478
1548.559221,1.482316
1550.487688,1.465093
1552.416155,1.371197
1554.344623,1.188553
1556.273090,0.936945
1558.201557,0.782706
1560.130024,0.907675
1562.058492,1.222651
1563.986959,1.459273
1565.915426,1.503011
1567.843894,1.443864
1569.772361,1.427374
1571.700828,1.464293
1573.629295,1.429645
1575.557763,1.357748
1577.486230,1.426325
1579.414697,1.615916
1581.343164,1.758588
1583.271632,1.806083
1585.200099,1.809745
1587.128566,1.799245
1589.057034,1.779953
1590.985501,1.755151
1592.913968,1.730008
1594.842435,1.716913
1596.770903,1.719536
1598.699370,1.716993
1600.627837,1.693964
1602.556304,1.663521
1604.484772,1.635443
1606.413239,1.605509
1608.341706,1.587613
1610.270174,1.590444
1612.198641,1.554951
1614.127108,1.429077
1616.055575,1.313704
1617.984043,1.333160
1619.912510,1.404403
1621.840977,1.401201
1623.769444,1.376448
1625.697912,1.407504
1627.626379,1.474727
1629.554846,1.525953
1631.483314,1.470886
1633.411781,1.277909
1635.340248,1.121834
1637.268715,1.182280
1639.197183,1.375368
1641.125650,1.479566
1643.054117,1.386701
1644.982584,1.181727
1646.911052,1.047514
1648.839519,1.005399
1650.767986,0.913003
1652.696454,0.827814
1654.624921,0.961191
1656.553388,1.254266
1658.481855,1.439623
1660.410323,1.434495
1662.338790,1.382804
1664.267257,1.376707
1666.195724,1.333084
1668.124192,1.213506
1670.052659,1.133959
1671.981126,1.141472
1673.909594,1.172720
1675.838061,1.221537
1677.766528,1.274276
1679.694995,1.225428
1681.623463,1.047283
1683.551930,0.904955
1685.480397,0.958929
1687.408864,1.145752
1689.337332,1.299314
1691.265799,1.330595
1693.194266,1.216829
1695.122734,1.022147
1697.051201,0.864451
1698.979668,0.806662
1700.908135,0.864237
1702.836603,0.990757
1704.765070,1.103965
1706.693537,1.201948
1708.622005,1.297416
1710.550472,1.323385
1712.478939,1.223470
1714.407406,1.042177
1716.335874,0.916597
1718.264341,0.967501
1720.192808,1.152686
1722.121275,1.318694
1724.049743,1.392801
1725.978210,1.391581
1727.906677,1.320110
1729.835145,1.176346
1731.763612,1.007458
1733.692079,0.925078
1735.620546,0.982424
1737.549014,1.075802
1739.477481,1.112331
1741.405948,1.123288
1743.334415,1.132862
1745.262883,1.108115
1747.191350,1.042887
1749.119817,0.995651
1751.048285,1.032446
1752.976752,1.126737
1754.905219,1.187686
1756.833686,1.190064
1758.762154,1.167477
1760.690621,1.149747
1762.619088,1.163489
1764.547555,1.186078
1766.476023,1.151866
1768.404490,1.051245
1770.332957,0.945098
1772.261425,0.913324
1774.189892,0.982659
1776.118359,1.078810
1778.046826,1.119424
1779.975294,1.113358
1781.903761,1.107282
1783.832228,1.114651
1785.760695,1.121688
1787.689163,1.093562
1789.617630,1.009522
1791.546097,0.929154
1793.474565,0.927920
1795.403032,0.977153
1797.331499,0.996846
1799.259966,0.979406
1801.188434,0.976408
1803.116901,1.005473
1805.045368,1.030123
1806.973835,1.017630
1808.902303,0.979750
1810.830770,0.952842
1812.759237,0.948671
1814.687705,0.942786
1816.616172,0.918938
1818.544639,0.888392
1820.473106,0.854867
1822.401574,0.809084
1824.330041,0.759394
1826.258508,0.719536
1828.186975,0.691873
1830.115443,0.690259
1832.043910,0.719805
1833.972377,0.747375
1835.900845,0.749224
1837.829312,0.735239
1839.757779,0.704593
1841.686246,0.648937
1843.614714,0.598532
1845.543181,0.593966
1847.471648,0.625102
1849.400115,0.653619
1851.328583,0.663880
1853.257050,0.660557
1855.185517,0.650149
1857.113985,0.637223
1859.042452,0.625018
1860.970919,0.613627
1862.899386,0.595398
1864.827854,0.559677
1866.756321,0.514634
1868.684788,0.492120
1870.613256,0.507544
1872.541723,0.535746
1874.470190,0.548397
1876.398657,0.544700
1878.327125,0.535393
1880.255592,0.525192
1882.184059,0.514125
1884.112526,0.500812
1886.040994,0.482486
1887.969461,0.461644
1889.897928,0.448730
1891.826396,0.445867
1893.754863,0.443604
1895.683330,0.439245
1897.611797,0.436107
1899.540265,0.432136
1901.468732,0.424722
1903.397199,0.414736
1905.325666,0.402407
1907.254134,0.388572
1909.182601,0.377818
1911.111068,0.372798
1913.039536,0.367216
1914.968003,0.353272
1916.896470,0.335315
1918.824937,0.323490
1920.753405,0.317593
1922.681872,0.312722
1924.610339,0.309104
1926.538806,0.305475
1928.467274,0.298296
1930.395741,0.288088
1932.324208,0.277370
1934.252676,0.267199
1936.181143,0.257095
1938.109610,0.244992
1940.038077,0.229857
1941.966545,0.215761
1943.895012,0.207832
1945.823479,0.204613
1947.751946,0.201035
1949.680414,0.195218
1951.608881,0.187856
1953.537348,0.179562
1955.465816,0.170541
1957.394283,0.160953
1959.322750,0.151558
1961.251217,0.143345
1963.179685,0.136094
1965.108152,0.129160
1967.036619,0.123396
1968.965086,0.119662
1970.893554,0.116760
1972.822021,0.113317
1974.750488,0.110001
1976.678956,0.109070
1978.607423,0.112348
1980.535890,0.119045
1982.464357,0.126184
1984.392825,0.131424
1986.321292,0.134315
1988.249759,0.135253
1990.178226,0.135194
1992.106694,0.135954
1994.035161,0.138194
1995.963628,0.140016
1997.892096,0.139568
1999.820563,0.136894
2001.749030,0.132490
2003.677497,0.126676
2005.605965,0.120604
2007.534432,0.116080
2009.462899,0.113817
2011.391366,0.112754
2013.319834,0.111407
2015.248301,0.109466
2017.176768,0.107899
2019.105236,0.107347
2021.033703,0.107210
2022.962170,0.106799
2024.890637,0.106213
2026.819105,0.105786
2028.747572,0.105649
2030.676039,0.105935
2032.604506,0.107121
2034.532974,0.109917
2036.461441,0.114399
2038.389908,0.119700
2040.318376,0.125069
2042.246843,0.130540
2044.175310,0.136345
2046.103777,0.143053
2048.032245,0.152249
2049.960712,0.164686
2051.889179,0.177951
2053.817647,0.188825
2055.746114,0.196858
2057.674581,0.203276
2059.603048,0.208670
2061.531516,0.213139
2063.459983,0.217266
2065.388450,0.222173
2067.316917,0.228280
2069.245385,0.234840
2071.173852,0.241316
2073.102319,0.247944
2075.030787,0.255022
2076.959254,0.262531
2078.887721,0.270257
2080.816188,0.277814
2082.744656,0.284688
2084.673123,0.290377
2086.601590,0.294463
2088.530057,0.296688
2090.458525,0.296869
2092.386992,0.294950
2094.315459,0.291964
2096.243927,0.290162
2098.172394,0.290912
2100.100861,0.293552
2102.029328,0.296792
2103.957796,0.299973
2105.886263,0.303027
2107.814730,0.306111
2109.743197,0.309304
2111.671665,0.312468
2113.600132,0.315204
2115.528599,0.316747
2117.457067,0.316153
2119.385534,0.312957
2121.314001,0.307344
2123.242468,0.299590
2125.170936,0.289695
2127.099403,0.277490
2129.027870,0.262780
2130.956337,0.245743
2132.884805,0.227694
2134.813272,0.211085
2136.741739,0.197627
2138.670207,0.186876
2140.598674,0.177317
2142.527141,0.168006
2144.455608,0.158856
2146.384076,0.150148
2148.312543,0.142007
2150.241010,0.134023
2152.169477,0.125339
2154.097945,0.115370
2156.026412,0.104976
2157.954879,0.097213
2159.883347,0.095365
2161.811814,0.099477
2163.740281,0.106573
2165.668748,0.114074
2167.597216,0.120940
2169.525683,0.126509
2171.454150,0.130227
2173.382617,0.132277
2175.311085,0.133648
2177.239552,0.135151
2179.168019,0.136736
2181.096487,0.138462
2183.024954,0.141120
2184.953421,0.145160
2186.881888,0.150052
2188.810356,0.155065
2190.738823,0.159878
2192.667290,0.164438
2194.595757,0.168762
2196.524225,0.172892
2198.452692,0.176875
2200.381159,0.180720
2202.309627,0.184459
2204.238094,0.188190
2206.166561,0.191964
2208.095028,0.195728
2210.023496,0.199458
2211.951963,0.203252
2213.880430,0.207229
2215.808897,0.211409
2217.737365,0.215730
2219.665832,0.220153
2221.594299,0.224734
2223.522767,0.229557
2225.451234,0.234683
2227.379701,0.240115
2229.308168,0.245817
2231.236636,0.251752
2233.165103,0.257939
2235.093570,0.264366
2237.022038,0.270932
2238.950505,0.277582
2240.878972,0.284376
2242.807439,0.291375
2244.735907,0.298448
2246.664374,0.305318
2248.592841,0.311800
2250.521308,0.317892
2252.449776,0.323888
2254.378243,0.330581
2256.306710,0.338719
2258.235178,0.348040
2260.163645,0.357546
2262.092112,0.366667
2264.020579,0.375760
2265.949047,0.385656
2267.877514,0.396958
2269.805981,0.409733
2271.734448,0.423817
2273.662916,0.439209
2275.591383,0.456106
2277.519850,0.474871
2279.448318,0.495950
2281.376785,0.519527
2283.305252,0.545193
2285.233719,0.572047
2287.162187,0.599046
2289.090654,0.625167
2291.019121,0.649502
2292.947588,0.671417
2294.876056,0.690714
2296.804523,0.707505
2298.732990,0.721890
2300.661458,0.733749
2302.589925,0.742614
2304.518392,0.747861
2306.446859,0.749325
2308.375327,0.747664
2310.303794,0.744414
2312.232261,0.741524
2314.160728,0.739200
2316.089196,0.734852
2318.017663,0.727446
2319.946130,0.722528
2321.874598,0.728591
2323.803065,0.744815
2325.731532,0.756321
2327.659999,0.750056
2329.588467,0.731183
2331.516934,0.713704
2333.445401,0.702074
2335.373868,0.691985
2337.302336,0.681707
2339.230803,0.674951
2341.159270,0.678477
2343.087738,0.704286
2345.016205,0.763855
2346.944672,0.836821
2348.873139,0.863028
2350.801607,0.806964
2352.730074,0.703713
2354.658541,0.609308
2356.587008,0.545816
2358.515476,0.509326
2360.443943,0.492798
2362.372410,0.491660
2364.300878,0.503375
2366.229345,0.526995
2368.157812,0.562293
2370.086279,0.608966
2372.014747,0.666237
2373.943214,0.732555
2375.871681,0.805025
2377.800148,0.878379
2379.728616,0.945353
2381.657083,0.998260
2383.585550,1.032421
2385.514018,1.048063
2387.442485,1.049333
2389.370952,1.041652
2391.299419,1.029512
2393.227887,1.015703
2395.156354,1.001579
2397.084821,0.987659
2399.013288,0.974001
2400.941756,0.960453
2402.870223,0.946976
2404.798690,0.934131
2406.727158,0.923124
2408.655625,0.914668
2410.584092,0.908022
2412.512559,0.901808
2414.441027,0.895315
2416.369494,0.888618
2418.297961,0.882011
2420.226429,0.875668
2422.154896,0.869616
2424.083363,0.863926
2426.011830,0.858771
2427.940298,0.854253
2429.868765,0.850308
2431.797232,0.846856
2433.725699,0.843911
2435.654167,0.841522
2437.582634,0.839728
2439.511101,0.838544
2441.439569,0.837956
2443.368036,0.837985
2445.296503,0.838706
2447.224970,0.840140
2449.153438,0.842258
2451.081905,0.845081
2453.010372,0.848518
2454.938839,0.852149
2456.867307,0.855350
2458.795774,0.857628
2460.724241,0.858828
2462.652709,0.859105
2464.581176,0.858716
2466.509643,0.857858
2468.438110,0.856675
2470.366578,0.855283
2472.295045,0.853769
2474.223512,0.852200
2476.151979,0.850660
2478.080447,0.849197
2480.008914,0.847795
2481.937381,0.846476
2483.865849,0.845319
2485.794316,0.844401
2487.722783,0.843774
2489.651250,0.843478
2491.579718,0.843513
2493.508185,0.843793
2495.436652,0.844120
2497.365119,0.844299
2499.293587,0.844322
2501.222054,0.844331
2503.150521,0.844402
2505.078989,0.844502
2507.007456,0.844616
2508.935923,0.844778
2510.864390,0.845010
2512.792858,0.845314
2514.721325,0.845673
2516.649792,0.846056
2518.578259,0.846503
2520.506727,0.847212
2522.435194,0.848313
2524.363661,0.849647
2526.292129,0.851041
